np_tag_id,record_id,table_id,title,description
12709,2548,0,"id: 12744",""
12710,2548,0,"id: 12745",""
12711,2549,0,"id: 12746",""
12712,2549,0,"id: 12747",""
12713,2549,0,"id: 12748",""
12714,2549,0,"id: 12749",""
12715,2549,0,"id: 12750",""
12716,2550,0,"id: 12751",""
12717,2550,0,"id: 12752",""
12718,2550,0,"id: 12753",""
12719,2550,0,"id: 12754",""
12720,2550,0,"id: 12755",""
12721,2551,0,"id: 12756",""
12722,2551,0,"id: 12757",""
12723,2551,0,"id: 12758",""
12724,2551,0,"id: 12759",""
12725,2551,0,"id: 12760",""
12726,2552,0,"id: 12761",""
12727,2552,0,"id: 12762",""
12728,2552,0,"id: 12763",""
12729,2552,0,"id: 12764",""
12730,2552,0,"id: 12765",""
12731,2553,0,"id: 12766",""
12732,2553,0,"id: 12767",""
12733,2553,0,"id: 12768",""
12734,2553,0,"id: 12769",""
12735,2553,0,"id: 12770",""
12736,2554,0,"id: 12771",""
12737,2554,0,"id: 12772",""
12738,2554,0,"id: 12773",""
12739,2554,0,"id: 12774",""
12740,2554,0,"id: 12775",""
12741,2555,0,"id: 12776",""
12742,2555,0,"id: 12777",""
12743,2555,0,"id: 12778",""
12744,2555,0,"id: 12779",""
12745,2555,0,"id: 12780",""
12746,2556,0,"id: 12781",""
12747,2556,0,"id: 12782",""
12748,2556,0,"id: 12783",""
12749,2556,0,"id: 12784",""
12750,2556,0,"id: 12785",""
12751,2557,0,"id: 12786",""
12752,2557,0,"id: 12787",""
12753,2557,0,"id: 12788",""
12754,2557,0,"id: 12789",""
12755,2557,0,"id: 12790",""
12756,2558,0,"id: 12791",""
12757,2558,0,"id: 12792",""
12758,2558,0,"id: 12793",""
12759,2558,0,"id: 12794",""
12760,2558,0,"id: 12795",""
12761,2559,0,"id: 12796",""
12762,2559,0,"id: 12797",""
12763,2559,0,"id: 12798",""
12764,2559,0,"id: 12799",""
12765,2559,0,"id: 12800",""
12766,2560,0,"id: 12801",""
12767,2560,0,"id: 12802",""
12768,2560,0,"id: 12803",""
12769,2560,0,"id: 12804",""
12770,2560,0,"id: 12805",""
12771,2561,0,"id: 12806",""
12772,2561,0,"id: 12807",""
12773,2561,0,"id: 12808",""
12774,2561,0,"id: 12809",""
12775,2561,0,"id: 12810",""
12776,2562,0,"id: 12811",""
12777,2562,0,"id: 12812",""
12778,2562,0,"id: 12813",""
12779,2562,0,"id: 12814",""
12780,2562,0,"id: 12815",""
12781,2563,0,"id: 12816",""
12782,2563,0,"id: 12817",""
12783,2563,0,"id: 12818",""
12784,2563,0,"id: 12819",""
12785,2563,0,"id: 12820",""
12786,2564,0,"id: 12821",""
12787,2564,0,"id: 12822",""
12788,2564,0,"id: 12823",""
12789,2564,0,"id: 12824",""
12790,2564,0,"id: 12825",""
12791,2565,0,"id: 12826",""
12792,2565,0,"id: 12827",""
12793,2565,0,"id: 12828",""
12794,2565,0,"id: 12829",""
12795,2565,0,"id: 12830",""
12796,2566,0,"id: 12831",""
12797,2566,0,"id: 12832",""
12798,2566,0,"id: 12833",""
12799,2566,0,"id: 12834",""
12800,2566,0,"id: 12835",""
12801,2567,0,"id: 12836",""
12802,2567,0,"id: 12837",""
12803,2567,0,"id: 12838",""
12804,2567,0,"id: 12839",""
12805,2567,0,"id: 12840",""
12806,2568,0,"id: 12841",""
12807,2568,0,"id: 12842",""
12808,2568,0,"id: 12843",""
12809,2568,0,"id: 12844",""
12810,2568,0,"id: 12845",""
12811,2569,0,"id: 12846",""
12812,2569,0,"id: 12847",""
12813,2569,0,"id: 12848",""
12814,2569,0,"id: 12849",""
12815,2569,0,"id: 12850",""
12816,2570,0,"id: 12851",""
12817,2570,0,"id: 12852",""
12818,2570,0,"id: 12853",""
12819,2570,0,"id: 12854",""
12820,2570,0,"id: 12855",""
12821,2571,0,"id: 12856",""
12822,2571,0,"id: 12857",""
12823,2571,0,"id: 12858",""
12824,2571,0,"id: 12859",""
12825,2571,0,"id: 12860",""
12826,2572,0,"id: 12861",""
12827,2572,0,"id: 12862",""
12828,2572,0,"id: 12863",""
12829,2572,0,"id: 12864",""
12830,2572,0,"id: 12865",""
12831,2573,0,"id: 12866",""
12832,2573,0,"id: 12867",""
12833,2573,0,"id: 12868",""
12834,2573,0,"id: 12869",""
12835,2573,0,"id: 12870",""
12836,2574,0,"id: 12871",""
12837,2574,0,"id: 12872",""
12838,2574,0,"id: 12873",""
12839,2574,0,"id: 12874",""
12840,2574,0,"id: 12875",""
12841,2575,0,"id: 12876",""
12842,2575,0,"id: 12877",""
12843,2575,0,"id: 12878",""
12844,2575,0,"id: 12879",""
12845,2575,0,"id: 12880",""
12846,2576,0,"id: 12881",""
12847,2576,0,"id: 12882",""
12848,2576,0,"id: 12883",""
12849,2576,0,"id: 12884",""
12850,2576,0,"id: 12885",""
12851,2577,0,"id: 12886",""
12852,2577,0,"id: 12887",""
12853,2577,0,"id: 12888",""
12854,2577,0,"id: 12889",""
12855,2577,0,"id: 12890",""
12856,2578,0,"id: 12891",""
12857,2578,0,"id: 12892",""
12858,2578,0,"id: 12893",""
12859,2578,0,"id: 12894",""
12860,2578,0,"id: 12895",""
12861,2579,0,"id: 12896",""
12862,2579,0,"id: 12897",""
12863,2579,0,"id: 12898",""
12864,2579,0,"id: 12899",""
12865,2579,0,"id: 12900",""
12866,2580,0,"id: 12901",""
12867,2580,0,"id: 12902",""
12868,2580,0,"id: 12903",""
12869,2580,0,"id: 12904",""
12870,2580,0,"id: 12905",""
12871,2581,0,"id: 12906",""
12872,2581,0,"id: 12907",""
12873,2581,0,"id: 12908",""
12874,2581,0,"id: 12909",""
12875,2581,0,"id: 12910",""
12876,2582,0,"id: 12911",""
12877,2582,0,"id: 12912",""
12878,2582,0,"id: 12913",""
12879,2582,0,"id: 12914",""
12880,2582,0,"id: 12915",""
12881,2583,0,"id: 12916",""
12882,2583,0,"id: 12917",""
12883,2583,0,"id: 12918",""
12884,2583,0,"id: 12919",""
12885,2583,0,"id: 12920",""
12886,2584,0,"id: 12921",""
12887,2584,0,"id: 12922",""
12888,2584,0,"id: 12923",""
12889,2584,0,"id: 12924",""
12890,2584,0,"id: 12925",""
12891,2585,0,"id: 12926",""
12892,2585,0,"id: 12927",""
12893,2585,0,"id: 12928",""
12894,2585,0,"id: 12929",""
12895,2585,0,"id: 12930",""
12896,2586,0,"id: 12931",""
12897,2586,0,"id: 12932",""
12898,2586,0,"id: 12933",""
12899,2586,0,"id: 12934",""
12900,2586,0,"id: 12935",""
12901,2587,0,"id: 12936",""
12902,2587,0,"id: 12937",""
12903,2587,0,"id: 12938",""
12904,2587,0,"id: 12939",""
12905,2587,0,"id: 12940",""
12906,2588,0,"id: 12941",""
12907,2588,0,"id: 12942",""
12908,2588,0,"id: 12943",""
12909,2588,0,"id: 12944",""
12910,2588,0,"id: 12945",""
12911,2589,0,"id: 12946",""
12912,2589,0,"id: 12947",""
12913,2589,0,"id: 12948",""
12914,2589,0,"id: 12949",""
12915,2589,0,"id: 12950",""
12916,2590,0,"id: 12951",""
12917,2590,0,"id: 12952",""
12918,2590,0,"id: 12953",""
12919,2590,0,"id: 12954",""
12920,2590,0,"id: 12955",""
12921,2591,0,"id: 12956",""
12922,2591,0,"id: 12957",""
12923,2591,0,"id: 12958",""
12924,2591,0,"id: 12959",""
12925,2591,0,"id: 12960",""
12926,2592,0,"id: 12961",""
12927,2592,0,"id: 12962",""
12928,2592,0,"id: 12963",""
12929,2592,0,"id: 12964",""
12930,2592,0,"id: 12965",""
12931,2593,0,"id: 12966",""
12932,2593,0,"id: 12967",""
12933,2593,0,"id: 12968",""
12934,2593,0,"id: 12969",""
12935,2593,0,"id: 12970",""
12936,2594,0,"id: 12971",""
12937,2594,0,"id: 12972",""
12938,2594,0,"id: 12973",""
12939,2594,0,"id: 12974",""
12940,2594,0,"id: 12975",""
12941,2595,0,"id: 12976",""
12942,2595,0,"id: 12977",""
12943,2595,0,"id: 12978",""
12944,2595,0,"id: 12979",""
12945,2595,0,"id: 12980",""
12946,2596,0,"id: 12981",""
12947,2596,0,"id: 12982",""
12948,2596,0,"id: 12983",""
12949,2596,0,"id: 12984",""
12950,2596,0,"id: 12985",""
12951,2597,0,"id: 12986",""
12952,2597,0,"id: 12987",""
12953,2597,0,"id: 12988",""
12954,2597,0,"id: 12989",""
12955,2597,0,"id: 12990",""
12956,2598,0,"id: 12991",""
12957,2598,0,"id: 12992",""
12958,2598,0,"id: 12993",""
12959,2598,0,"id: 12994",""
12960,2598,0,"id: 12995",""
12961,2599,0,"id: 12996",""
12962,2599,0,"id: 12997",""
12963,2599,0,"id: 12998",""
12964,2599,0,"id: 12999",""
12965,2599,0,"id: 13000",""
12966,2600,0,"id: 13001",""
12967,2600,0,"id: 13002",""
12968,2600,0,"id: 13003",""
12969,2600,0,"id: 13004",""
12970,2600,0,"id: 13005",""
12971,2601,0,"id: 13006",""
12972,2601,0,"id: 13007",""
12973,2601,0,"id: 13008",""
12974,2601,0,"id: 13009",""
12975,2601,0,"id: 13010",""
12976,2602,0,"id: 13011",""
12977,2602,0,"id: 13012",""
12978,2602,0,"id: 13013",""
12979,2602,0,"id: 13014",""
12980,2602,0,"id: 13015",""
12981,2603,0,"id: 13016",""
12982,2603,0,"id: 13017",""
12983,2603,0,"id: 13018",""
12984,2603,0,"id: 13019",""
12985,2603,0,"id: 13020",""
12986,2604,0,"id: 13021",""
12987,2604,0,"id: 13022",""
12988,2604,0,"id: 13023",""
12989,2604,0,"id: 13024",""
12990,2604,0,"id: 13025",""
12991,2605,0,"id: 13026",""
12992,2605,0,"id: 13027",""
12993,2605,0,"id: 13028",""
12994,2605,0,"id: 13029",""
12995,2605,0,"id: 13030",""
12996,2606,0,"id: 13031",""
12997,2606,0,"id: 13032",""
12998,2606,0,"id: 13033",""
12999,2606,0,"id: 13034",""
13000,2606,0,"id: 13035",""
13001,2607,0,"id: 13036",""
13002,2607,0,"id: 13037",""
13003,2607,0,"id: 13038",""
13004,2607,0,"id: 13039",""
13005,2607,0,"id: 13040",""
13006,2608,0,"id: 13041",""
13007,2608,0,"id: 13042",""
13008,2608,0,"id: 13043",""
13009,2608,0,"id: 13044",""
13010,2608,0,"id: 13045",""
13011,2609,0,"id: 13046",""
13012,2609,0,"id: 13047",""
13013,2609,0,"id: 13048",""
13014,2609,0,"id: 13049",""
13015,2609,0,"id: 13050",""
13016,2610,0,"id: 13051",""
13017,2610,0,"id: 13052",""
13018,2610,0,"id: 13053",""
13019,2610,0,"id: 13054",""
13020,2610,0,"id: 13055",""
13021,2611,0,"id: 13056",""
13022,2611,0,"id: 13057",""
13023,2611,0,"id: 13058",""
13024,2611,0,"id: 13059",""
13025,2611,0,"id: 13060",""
13026,2612,0,"id: 13061",""
13027,2612,0,"id: 13062",""
13028,2612,0,"id: 13063",""
13029,2612,0,"id: 13064",""
13030,2612,0,"id: 13065",""
13031,2613,0,"id: 13066",""
13032,2613,0,"id: 13067",""
13033,2613,0,"id: 13068",""
13034,2613,0,"id: 13069",""
13035,2613,0,"id: 13070",""
13036,2614,0,"id: 13071",""
13037,2614,0,"id: 13072",""
13038,2614,0,"id: 13073",""
13039,2614,0,"id: 13074",""
13040,2614,0,"id: 13075",""
13041,2615,0,"id: 13076",""
13042,2615,0,"id: 13077",""
13043,2615,0,"id: 13078",""
13044,2615,0,"id: 13079",""
13045,2615,0,"id: 13080",""
13046,2616,0,"id: 13081",""
13047,2616,0,"id: 13082",""
13048,2616,0,"id: 13083",""
13049,2616,0,"id: 13084",""
13050,2616,0,"id: 13085",""
13051,2617,0,"id: 13086",""
13052,2617,0,"id: 13087",""
13053,2617,0,"id: 13088",""
13054,2617,0,"id: 13089",""
13055,2617,0,"id: 13090",""
13056,2618,0,"id: 13091",""
13057,2618,0,"id: 13092",""
13058,2618,0,"id: 13093",""
13059,2618,0,"id: 13094",""
13060,2618,0,"id: 13095",""
13061,2619,0,"id: 13096",""
13062,2619,0,"id: 13097",""
13063,2619,0,"id: 13098",""
13064,2619,0,"id: 13099",""
13065,2619,0,"id: 13100",""
13066,2620,0,"id: 13101",""
13067,2620,0,"id: 13102",""
13068,2620,0,"id: 13103",""
13069,2620,0,"id: 13104",""
13070,2620,0,"id: 13105",""
13071,2621,0,"id: 13106",""
13072,2621,0,"id: 13107",""
13073,2621,0,"id: 13108",""
13074,2621,0,"id: 13109",""
13075,2621,0,"id: 13110",""
13076,2622,0,"id: 13111",""
13077,2622,0,"id: 13112",""
13078,2622,0,"id: 13113",""
13079,2622,0,"id: 13114",""
13080,2622,0,"id: 13115",""
13081,2623,0,"id: 13116",""
13082,2623,0,"id: 13117",""
13083,2623,0,"id: 13118",""
13084,2623,0,"id: 13119",""
13085,2623,0,"id: 13120",""
13086,2624,0,"id: 13121",""
13087,2624,0,"id: 13122",""
13088,2624,0,"id: 13123",""
13089,2624,0,"id: 13124",""
13090,2624,0,"id: 13125",""
13091,2625,0,"id: 13126",""
13092,2625,0,"id: 13127",""
13093,2625,0,"id: 13128",""
13094,2625,0,"id: 13129",""
13095,2625,0,"id: 13130",""
13096,2626,0,"id: 13131",""
13097,2626,0,"id: 13132",""
13098,2626,0,"id: 13133",""
13099,2626,0,"id: 13134",""
13100,2626,0,"id: 13135",""
13101,2627,0,"id: 13136",""
13102,2627,0,"id: 13137",""
13103,2627,0,"id: 13138",""
13104,2627,0,"id: 13139",""
13105,2627,0,"id: 13140",""
13106,2628,0,"id: 13141",""
13107,2628,0,"id: 13142",""
13108,2628,0,"id: 13143",""
13109,2628,0,"id: 13144",""
13110,2628,0,"id: 13145",""
13111,2629,0,"id: 13146",""
13112,2629,0,"id: 13147",""
13113,2629,0,"id: 13148",""
13114,2629,0,"id: 13149",""
13115,2629,0,"id: 13150",""
13116,2630,0,"id: 13151",""
13117,2630,0,"id: 13152",""
13118,2630,0,"id: 13153",""
13119,2630,0,"id: 13154",""
13120,2630,0,"id: 13155",""
13121,2631,0,"id: 13156",""
13122,2631,0,"id: 13157",""
13123,2631,0,"id: 13158",""
13124,2631,0,"id: 13159",""
13125,2631,0,"id: 13160",""
13126,2632,0,"id: 13161",""
13127,2632,0,"id: 13162",""
13128,2632,0,"id: 13163",""
13129,2632,0,"id: 13164",""
13130,2632,0,"id: 13165",""
13131,2633,0,"id: 13166",""
13132,2633,0,"id: 13167",""
13133,2633,0,"id: 13168",""
13134,2633,0,"id: 13169",""
13135,2633,0,"id: 13170",""
13136,2634,0,"id: 13171",""
13137,2634,0,"id: 13172",""
13138,2634,0,"id: 13173",""
13139,2634,0,"id: 13174",""
13140,2634,0,"id: 13175",""
13141,2635,0,"id: 13176",""
13142,2635,0,"id: 13177",""
13143,2635,0,"id: 13178",""
13144,2635,0,"id: 13179",""
13145,2635,0,"id: 13180",""
13146,2636,0,"id: 13181",""
13147,2636,0,"id: 13182",""
13148,2636,0,"id: 13183",""
13149,2636,0,"id: 13184",""
13150,2636,0,"id: 13185",""
13151,2637,0,"id: 13186",""
13152,2637,0,"id: 13187",""
13153,2637,0,"id: 13188",""
13154,2637,0,"id: 13189",""
13155,2637,0,"id: 13190",""
13156,2638,0,"id: 13191",""
13157,2638,0,"id: 13192",""
13158,2638,0,"id: 13193",""
13159,2638,0,"id: 13194",""
13160,2638,0,"id: 13195",""
13161,2639,0,"id: 13196",""
13162,2639,0,"id: 13197",""
13163,2639,0,"id: 13198",""
13164,2639,0,"id: 13199",""
13165,2639,0,"id: 13200",""
13166,2640,0,"id: 13201",""
13167,2640,0,"id: 13202",""
13168,2640,0,"id: 13203",""
13169,2640,0,"id: 13204",""
13170,2640,0,"id: 13205",""
13171,2641,0,"id: 13206",""
13172,2641,0,"id: 13207",""
13173,2641,0,"id: 13208",""
13174,2641,0,"id: 13209",""
13175,2641,0,"id: 13210",""
13176,2642,0,"id: 13211",""
13177,2642,0,"id: 13212",""
13178,2642,0,"id: 13213",""
13179,2642,0,"id: 13214",""
13180,2642,0,"id: 13215",""
13181,2643,0,"id: 13216",""
13182,2643,0,"id: 13217",""
13183,2643,0,"id: 13218",""
13184,2643,0,"id: 13219",""
13185,2643,0,"id: 13220",""
13186,2644,0,"id: 13221",""
13187,2644,0,"id: 13222",""
13188,2644,0,"id: 13223",""
13189,2644,0,"id: 13224",""
13190,2644,0,"id: 13225",""
13191,2645,0,"id: 13226",""
13192,2645,0,"id: 13227",""
13193,2645,0,"id: 13228",""
13194,2645,0,"id: 13229",""
13195,2645,0,"id: 13230",""
13196,2646,0,"id: 13231",""
13197,2646,0,"id: 13232",""
13198,2646,0,"id: 13233",""
13199,2646,0,"id: 13234",""
13200,2646,0,"id: 13235",""
13201,2647,0,"id: 13236",""
13202,2647,0,"id: 13237",""
13203,2647,0,"id: 13238",""
13204,2647,0,"id: 13239",""
13205,2647,0,"id: 13240",""
13206,2648,0,"id: 13241",""
13207,2648,0,"id: 13242",""
13208,2648,0,"id: 13243",""
13209,2648,0,"id: 13244",""
13210,2648,0,"id: 13245",""
13211,2649,0,"id: 13246",""
13212,2649,0,"id: 13247",""
13213,2649,0,"id: 13248",""
13214,2649,0,"id: 13249",""
13215,2649,0,"id: 13250",""
13216,2650,0,"id: 13251",""
13217,2650,0,"id: 13252",""
13218,2650,0,"id: 13253",""
13219,2650,0,"id: 13254",""
13220,2650,0,"id: 13255",""
13221,2651,0,"id: 13256",""
13222,2651,0,"id: 13257",""
13223,2651,0,"id: 13258",""
13224,2651,0,"id: 13259",""
13225,2651,0,"id: 13260",""
13226,2652,0,"id: 13261",""
13227,2652,0,"id: 13262",""
13228,2652,0,"id: 13263",""
13229,2652,0,"id: 13264",""
13230,2652,0,"id: 13265",""
13231,2653,0,"id: 13266",""
13232,2653,0,"id: 13267",""
13233,2653,0,"id: 13268",""
13234,2653,0,"id: 13269",""
13235,2653,0,"id: 13270",""
13236,2654,0,"id: 13271",""
13237,2654,0,"id: 13272",""
13238,2654,0,"id: 13273",""
13239,2654,0,"id: 13274",""
13240,2654,0,"id: 13275",""
13241,2655,0,"id: 13276",""
13242,2655,0,"id: 13277",""
13243,2655,0,"id: 13278",""
13244,2655,0,"id: 13279",""
13245,2655,0,"id: 13280",""
13246,2656,0,"id: 13281",""
13247,2656,0,"id: 13282",""
13248,2656,0,"id: 13283",""
13249,2656,0,"id: 13284",""
13250,2656,0,"id: 13285",""
13251,2657,0,"id: 13286",""
13252,2657,0,"id: 13287",""
13253,2657,0,"id: 13288",""
13254,2657,0,"id: 13289",""
13255,2657,0,"id: 13290",""
13256,2658,0,"id: 13291",""
13257,2658,0,"id: 13292",""
13258,2658,0,"id: 13293",""
13259,2658,0,"id: 13294",""
13260,2658,0,"id: 13295",""
13261,2659,0,"id: 13296",""
13262,2659,0,"id: 13297",""
13263,2659,0,"id: 13298",""
13264,2659,0,"id: 13299",""
13265,2659,0,"id: 13300",""
13266,2660,0,"id: 13301",""
13267,2660,0,"id: 13302",""
13268,2660,0,"id: 13303",""
13269,2660,0,"id: 13304",""
13270,2660,0,"id: 13305",""
13271,2661,0,"id: 13306",""
13272,2661,0,"id: 13307",""
13273,2661,0,"id: 13308",""
13274,2661,0,"id: 13309",""
13275,2661,0,"id: 13310",""
13276,2662,0,"id: 13311",""
13277,2662,0,"id: 13312",""
13278,2662,0,"id: 13313",""
13279,2662,0,"id: 13314",""
13280,2662,0,"id: 13315",""
13281,2663,0,"id: 13316",""
13282,2663,0,"id: 13317",""
13283,2663,0,"id: 13318",""
13284,2663,0,"id: 13319",""
13285,2663,0,"id: 13320",""
13286,2664,0,"id: 13321",""
13287,2664,0,"id: 13322",""
13288,2664,0,"id: 13323",""
13289,2664,0,"id: 13324",""
13290,2664,0,"id: 13325",""
13291,2665,0,"id: 13326",""
13292,2665,0,"id: 13327",""
13293,2665,0,"id: 13328",""
13294,2665,0,"id: 13329",""
13295,2665,0,"id: 13330",""
13296,2666,0,"id: 13331",""
13297,2666,0,"id: 13332",""
13298,2666,0,"id: 13333",""
13299,2666,0,"id: 13334",""
13300,2666,0,"id: 13335",""
13301,2667,0,"id: 13336",""
13302,2667,0,"id: 13337",""
13303,2667,0,"id: 13338",""
13304,2667,0,"id: 13339",""
13305,2667,0,"id: 13340",""
13306,2668,0,"id: 13341",""
13307,2668,0,"id: 13342",""
13308,2668,0,"id: 13343",""
13309,2668,0,"id: 13344",""
13310,2668,0,"id: 13345",""
13311,2669,0,"id: 13346",""
13312,2669,0,"id: 13347",""
13313,2669,0,"id: 13348",""
13314,2669,0,"id: 13349",""
13315,2669,0,"id: 13350",""
13316,2670,0,"id: 13351",""
13317,2670,0,"id: 13352",""
13318,2670,0,"id: 13353",""
13319,2670,0,"id: 13354",""
13320,2670,0,"id: 13355",""
13321,2671,0,"id: 13356",""
13322,2671,0,"id: 13357",""
13323,2671,0,"id: 13358",""
13324,2671,0,"id: 13359",""
13325,2671,0,"id: 13360",""
13326,2672,0,"id: 13361",""
13327,2672,0,"id: 13362",""
13328,2672,0,"id: 13363",""
13329,2672,0,"id: 13364",""
13330,2672,0,"id: 13365",""
13331,2673,0,"id: 13366",""
13332,2673,0,"id: 13367",""
13333,2673,0,"id: 13368",""
13334,2673,0,"id: 13369",""
13335,2673,0,"id: 13370",""
13336,2674,0,"id: 13371",""
13337,2674,0,"id: 13372",""
13338,2674,0,"id: 13373",""
13339,2674,0,"id: 13374",""
13340,2674,0,"id: 13375",""
13341,2675,0,"id: 13376",""
13342,2675,0,"id: 13377",""
13343,2675,0,"id: 13378",""
13344,2675,0,"id: 13379",""
13345,2675,0,"id: 13380",""
13346,2676,0,"id: 13381",""
13347,2676,0,"id: 13382",""
13348,2676,0,"id: 13383",""
13349,2676,0,"id: 13384",""
13350,2676,0,"id: 13385",""
13351,2677,0,"id: 13386",""
13352,2677,0,"id: 13387",""
13353,2677,0,"id: 13388",""
13354,2677,0,"id: 13389",""
13355,2677,0,"id: 13390",""
13356,2678,0,"id: 13391",""
13357,2678,0,"id: 13392",""
13358,2678,0,"id: 13393",""
13359,2678,0,"id: 13394",""
13360,2678,0,"id: 13395",""
13361,2679,0,"id: 13396",""
13362,2679,0,"id: 13397",""
13363,2679,0,"id: 13398",""
13364,2679,0,"id: 13399",""
13365,2679,0,"id: 13400",""
13366,2680,0,"id: 13401",""
13367,2680,0,"id: 13402",""
13368,2680,0,"id: 13403",""
13369,2680,0,"id: 13404",""
13370,2680,0,"id: 13405",""
13371,2681,0,"id: 13406",""
13372,2681,0,"id: 13407",""
13373,2681,0,"id: 13408",""
13374,2681,0,"id: 13409",""
13375,2681,0,"id: 13410",""
13376,2682,0,"id: 13411",""
13377,2682,0,"id: 13412",""
13378,2682,0,"id: 13413",""
13379,2682,0,"id: 13414",""
13380,2682,0,"id: 13415",""
13381,2683,0,"id: 13416",""
13382,2683,0,"id: 13417",""
13383,2683,0,"id: 13418",""
13384,2683,0,"id: 13419",""
13385,2683,0,"id: 13420",""
13386,2684,0,"id: 13421",""
13387,2684,0,"id: 13422",""
13388,2684,0,"id: 13423",""
13389,2684,0,"id: 13424",""
13390,2684,0,"id: 13425",""
13391,2685,0,"id: 13426",""
13392,2685,0,"id: 13427",""
13393,2685,0,"id: 13428",""
13394,2685,0,"id: 13429",""
13395,2685,0,"id: 13430",""
13396,2686,0,"id: 13431",""
13397,2686,0,"id: 13432",""
13398,2686,0,"id: 13433",""
13399,2686,0,"id: 13434",""
13400,2686,0,"id: 13435",""
13401,2687,0,"id: 13436",""
13402,2687,0,"id: 13437",""
13403,2687,0,"id: 13438",""
13404,2687,0,"id: 13439",""
13405,2687,0,"id: 13440",""
13406,2688,0,"id: 13441",""
13407,2688,0,"id: 13442",""
13408,2688,0,"id: 13443",""
13409,2688,0,"id: 13444",""
13410,2688,0,"id: 13445",""
13411,2689,0,"id: 13446",""
13412,2689,0,"id: 13447",""
13413,2689,0,"id: 13448",""
13414,2689,0,"id: 13449",""
13415,2689,0,"id: 13450",""
13416,2690,0,"id: 13451",""
13417,2690,0,"id: 13452",""
13418,2690,0,"id: 13453",""
13419,2690,0,"id: 13454",""
13420,2690,0,"id: 13455",""
13421,2691,0,"id: 13456",""
13422,2691,0,"id: 13457",""
13423,2691,0,"id: 13458",""
13424,2691,0,"id: 13459",""
13425,2691,0,"id: 13460",""
13426,2692,0,"id: 13461",""
13427,2692,0,"id: 13462",""
13428,2692,0,"id: 13463",""
13429,2692,0,"id: 13464",""
13430,2692,0,"id: 13465",""
13431,2693,0,"id: 13466",""
13432,2693,0,"id: 13467",""
13433,2693,0,"id: 13468",""
13434,2693,0,"id: 13469",""
13435,2693,0,"id: 13470",""
13436,2694,0,"id: 13471",""
13437,2694,0,"id: 13472",""
13438,2694,0,"id: 13473",""
13439,2694,0,"id: 13474",""
13440,2694,0,"id: 13475",""
13441,2695,0,"id: 13476",""
13442,2695,0,"id: 13477",""
13443,2695,0,"id: 13478",""
13444,2695,0,"id: 13479",""
13445,2695,0,"id: 13480",""
13446,2696,0,"id: 13481",""
13447,2696,0,"id: 13482",""
13448,2696,0,"id: 13483",""
13449,2696,0,"id: 13484",""
13450,2696,0,"id: 13485",""
13451,2697,0,"id: 13486",""
13452,2697,0,"id: 13487",""
13453,2697,0,"id: 13488",""
13454,2697,0,"id: 13489",""
13455,2697,0,"id: 13490",""
13456,2698,0,"id: 13491",""
13457,2698,0,"id: 13492",""
13458,2698,0,"id: 13493",""
13459,2698,0,"id: 13494",""
13460,2698,0,"id: 13495",""
13461,2699,0,"id: 13496",""
13462,2699,0,"id: 13497",""
13463,2699,0,"id: 13498",""
13464,2699,0,"id: 13499",""
13465,2699,0,"id: 13500",""
13466,2700,0,"id: 13501",""
13467,2700,0,"id: 13502",""
13468,2700,0,"id: 13503",""
13469,2700,0,"id: 13504",""
13470,2700,0,"id: 13505",""
13471,2701,0,"id: 13506",""
13472,2701,0,"id: 13507",""
13473,2701,0,"id: 13508",""
13474,2701,0,"id: 13509",""
13475,2701,0,"id: 13510",""
13476,2702,0,"id: 13511",""
13477,2702,0,"id: 13512",""
13478,2702,0,"id: 13513",""
13479,2702,0,"id: 13514",""
13480,2702,0,"id: 13515",""
13481,2703,0,"id: 13516",""
13482,2703,0,"id: 13517",""
13483,2703,0,"id: 13518",""
13484,2703,0,"id: 13519",""
13485,2703,0,"id: 13520",""
13486,2704,0,"id: 13521",""
13487,2704,0,"id: 13522",""
13488,2704,0,"id: 13523",""
13489,2704,0,"id: 13524",""
13490,2704,0,"id: 13525",""
13491,2705,0,"id: 13526",""
13492,2705,0,"id: 13527",""
13493,2705,0,"id: 13528",""
13494,2705,0,"id: 13529",""
13495,2705,0,"id: 13530",""
13496,2706,0,"id: 13531",""
13497,2706,0,"id: 13532",""
13498,2706,0,"id: 13533",""
13499,2706,0,"id: 13534",""
13500,2706,0,"id: 13535",""
13501,2707,0,"id: 13536",""
13502,2707,0,"id: 13537",""
13503,2707,0,"id: 13538",""
13504,2707,0,"id: 13539",""
13505,2707,0,"id: 13540",""
13506,2708,0,"id: 13541",""
13507,2708,0,"id: 13542",""
13508,2708,0,"id: 13543",""
13509,2708,0,"id: 13544",""
13510,2708,0,"id: 13545",""
13511,2709,0,"id: 13546",""
13512,2709,0,"id: 13547",""
13513,2709,0,"id: 13548",""
13514,2709,0,"id: 13549",""
13515,2709,0,"id: 13550",""
13516,2710,0,"id: 13551",""
13517,2710,0,"id: 13552",""
13518,2710,0,"id: 13553",""
13519,2710,0,"id: 13554",""
13520,2710,0,"id: 13555",""
13521,2711,0,"id: 13556",""
13522,2711,0,"id: 13557",""
13523,2711,0,"id: 13558",""
13524,2711,0,"id: 13559",""
13525,2711,0,"id: 13560",""
13526,2712,0,"id: 13561",""
13527,2712,0,"id: 13562",""
13528,2712,0,"id: 13563",""
13529,2712,0,"id: 13564",""
13530,2712,0,"id: 13565",""
